address,type,free,reserved,staked,delegated,unclaimed,total,multiplier,final,participation
tgDWS444Yg7hjujJJjnzqFZqMSFGiu8sQuWBCdmcjBGHi9zxU,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDWT3ojY9wQubbnRGsKi4NNFkephnH8GnnLrJiqqLkRzG6tv,substrate,0,0,0,0,10290642420403615744,10290642420403615744,1.00,10290642420403615744,C
tgDWUw8rHUJvCL37zEBXi7QyzH4BiF9Fjsbvw8td5dUeZuRoi,substrate,0,0,0,0,12103085891414898688,12103085891414898688,1.00,12103085891414898688,C
tgDWVZANakMfV2mrDPNNNfEnw69t9TiCMPMjidy9dZzSzMnWD,substrate,0,0,0,0,1074117671317426432,1074117671317426432,1.00,1074117671317426432,C
tgDWamtkvERmoNPRa11zeTFNeLSy9ENRAi9HLnh7q1cPhDX2u,substrate,0,0,0,0,287586294868225261568,287586294868225261568,1.00,287586294868225261568,C
tgDWhL8Zesfqya7yQoMH8LG6Wt6VZoYkVNFNxZBanaUC9pH7X,substrate,0,0,0,0,1316855031677085440,1316855031677085440,1.00,1316855031677085440,C
tgDWjeUKxk2LxPMhWXy9XGQAzeNsgEfcrxxNjPxm7uo5tys37,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDWjwtjjhTnmp6hJTRtUrCmwqDKaVgi2t4f6vbTpZbZZpf3L,substrate,0,0,0,0,2620147189259636736,2620147189259636736,1.00,2620147189259636736,C
tgDWqhc88U7spJWZ9NL8vo2airDrdEKMgRL8PwPAACLm3djy5,substrate,0,0,0,0,60786147496134385664,60786147496134385664,1.00,60786147496134385664,C
tgDWreYKUuLry8dbRDfvxF34AhHGy5wp6W377yzP71xAfCTyh,substrate,0,0,0,0,51146148176129966080,51146148176129966080,1.00,51146148176129966080,C
tgDWrfq88EMjWW1n4PaDvRnm4nGbMNuJL6fW2VugDrY7kiASE,substrate,0,0,0,0,1441675330008891392,1441675330008891392,1.00,1441675330008891392,C
tgDWvVnzGePMMdUhKb175Vc5JcciK8K75t5brproECDsSVRzN,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDWwaExk8nS97DKjNVHMxf1M93c2ffqnUv9s4NP92yoRmgmJ,substrate,0,0,0,0,1261384613831653888,1261384613831653888,1.00,1261384613831653888,C
tgDWxLDZwDn99P3rBmH9cpK9Wsxj3BPgzTasBDhYQ4ei3JUNZ,substrate,0,0,0,0,2441882435111731200,2441882435111731200,1.00,2441882435111731200,C
tgDWz8qABiSvxE4oVrgJyXfzXFp2w3L8RFZQuRieWF4AeHhtA,substrate,0,0,0,0,1782854974533293568,1782854974533293568,1.00,1782854974533293568,C
tgDX16DkGTpZbcQgueZS4B6N3wPg4iibMKaktYRyDw5GQt9oo,substrate,0,0,0,0,2291096958174375424,2291096958174375424,1.00,2291096958174375424,C
tgDX3G5snczXgixrfPtcpM1A9QiNx2Jyrsuojgn5ngQiw4AwN,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDX8hz5AH8rNgbR1tAzGMLjcbthiHgYCCFkg5gysKYgkToX3,substrate,0,0,0,0,40751982670271447040,40751982670271447040,1.00,40751982670271447040,C
tgDX9AWujjLRyWQopxBBs1MdFkPcoyENjbD3EmqWkG5SveFYo,substrate,0,0,0,0,10560405124193976320,10560405124193976320,1.00,10560405124193976320,C
tgDXBCFX3Z7XNQrACbywSpEBaCo3cWLNWVqpErq5hzN2jheoq,substrate,0,0,0,0,16685260428723019776,16685260428723019776,1.00,16685260428723019776,C
tgDXCLS1ddgE8qaHXedV9Un97pkKFAK4KRtseXWyn9cCjJMDh,substrate,0,0,0,0,3077790161556520448,3077790161556520448,1.00,3077790161556520448,C
tgDXCZbVairoBchud3mr6XHcwD8D4pGL4yeuK24EZbZeAXzqG,substrate,0,0,0,0,25864251186218164224,25864251186218164224,1.00,25864251186218164224,C
tgDXFES87kNNX2tBPNJMqsVp7HFsPvugYv4e6ihAbfTHJ6P7b,substrate,0,0,0,0,4537130724290381824,4537130724290381824,1.00,4537130724290381824,C
tgDXG3E6fNz56Q8MoQCYokLPbvvyisQpwwCxkva9tvpMTsmtf,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDXG7Lkq2Wm9KaUa4ZdvhxqybdrFBekX3taico99hta6zhwc,substrate,0,0,0,0,5153594512340518912,5153594512340518912,1.00,5153594512340518912,C
tgDXHbXwDSakKTVZQ534HqA9sae9VYaY6qYmSfmKqvQLDpceE,substrate,0,0,0,0,20300769874993729536,20300769874993729536,1.00,20300769874993729536,C
tgDXHzN7uQZegVPKVXF5cuDaesj4JetW6U3CfbVJgekk8or7s,substrate,0,0,0,0,36176028389270597632,36176028389270597632,1.00,36176028389270597632,C
tgDXJ3JhK2FegoyL4r5RRCQRc2YgG84apVHdnApgrSrrghuCD,substrate,0,0,0,0,102506215268619337728,102506215268619337728,1.00,102506215268619337728,C
tgDXJfWL3arjEbhMTyQKiGx8Aq4Luyp7dEZPi1aiiRAtAJHFK,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDXPfJTNq51tpMZW8q1HD9q3wXuJveFEWhTyR5zDDDjr86kj,substrate,0,0,0,0,1713061912409939968,1713061912409939968,1.00,1713061912409939968,C
tgDXeHmeU13R6R9mfoVCXjKbQrvydSs9cdC57GsPbq4APcVt7,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDYkeYAFjPdvh5LQru8a3SuVQ8yQkEEGTbombs6qnrjhBF1g,substrate,0,0,0,0,7902612979220444160,7902612979220444160,1.00,7902612979220444160,C
tgDYn1GHKBVdSSnS6jswM9opnPNK4LR7YwdhVnPFWHseNx2GP,substrate,0,0,0,0,109472612823853514752,109472612823853514752,1.00,109472612823853514752,C
tgDYr914haovuDGrn4KJ6G22cqDJvBEw3YVVo1RFHocUMuKdk,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDYtTBcDRzWXgFTGDTdJ8HR7yKvyuyxy6XA3P7QnpyoC998B,substrate,0,0,0,0,384263251387233468416,384263251387233468416,1.00,384263251387233468416,C
tgDYttZvz8BPFfZvbzuemQ2PJkD2wBsj2yeDNopG8y1gktNYo,substrate,0,0,0,0,98255519599317680128,98255519599317680128,1.00,98255519599317680128,C
tgDYxrQnyjqeE9qJrKaVw3xiPNaErWpj58idYekLgnuSBJy6G,substrate,0,0,0,0,13007988180175867904,13007988180175867904,1.00,13007988180175867904,C
tgDYzmnmcqqnWiuCDzW47KmzGqXubULZdD84EnRccLKgRq4Ms,substrate,0,0,0,0,2243795138502712502934,2243795138502712502934,1.00,2243795138502712623104,C
tgDZ41kqNwiesDAhT4zbJtD66yHkWFfGtGAiQPky5ysVoes1b,substrate,0,0,0,0,14883705129276661760,14883705129276661760,1.00,14883705129276661760,C
tgDZ4QYko1KBbfz9m6qLRQXVb7FdQKnAWf9z1n8rFEyqZWYUF,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZ4W9kLXwSbrrWd6MS2C9EgHoLQ4tZmETbmCrLrhoQNCTNM,substrate,0,0,0,0,2056692247598700288,2056692247598700288,1.00,2056692247598700288,C
tgDZ6H3mwbTHtPpz1vRu1ZT9DdLKTpYTYqt4dJuBABbmR2KnT,substrate,0,0,0,0,8754896364785565696,8754896364785565696,1.00,8754896364785565696,C
tgDZ7UMXr2jYRLXGPb9vafCM3uUgyzDmZDw1M1LBXCVjD4dW3,substrate,0,0,0,0,1050659237659060864,1050659237659060864,1.00,1050659237659060864,C
tgDZ8d8FPGrLyDFQQtaCKUSXDzZGZgiuxVjwXeRkuPzHTnbPt,substrate,0,0,0,0,36301442135307472896,36301442135307472896,1.00,36301442135307472896,C
tgDZAAGjuaw4ncfbEuUiZC2rVHxQffL8HuiwjAAXuAySPnAGB,substrate,0,0,0,0,20129469517848444928,20129469517848444928,1.00,20129469517848444928,C
tgDZBqo36Y7ksQNe7zkLvHsqatWfS1uiU4EenKdjfgx98HHmW,substrate,0,0,0,0,22750971327127592960,22750971327127592960,1.00,22750971327127592960,C
tgDZGamB6YBkACVXRcjc3xbeSQu5aQNxEgN6S12PD5cQBv47J,substrate,0,0,0,0,420560822561971634176,420560822561971634176,1.00,420560822561971634176,C
tgDZGyzmLv1Zq9TAGX5SLQwPawfxVe9drF3dBZyyMx8GEUbJE,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZK5H2NuDLUUETQqka4JA8LuX9LjCEL2bw6m5WN7hsfnK77,substrate,0,0,0,0,1055637813852993280,1055637813852993280,1.00,1055637813852993280,C
tgDZLEu2uFBcryd9J1CkZME2amFmL1NHbLeTVTSTqHQ3EeRVS,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZQnJo2M8cWgWYugtwXAQN4fV8QTNYEMUZcnXMCJeJJP6LX,substrate,0,0,0,0,78047929081055199232,78047929081055199232,1.00,78047929081055199232,C
tgDZR73gTFaEM134DJpF7eVWJxZyfBY9i8htbLKzLAMNsasxK,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZSvQTywhci7STDLvP5gP2xS4Jx3resF9eCkppS9KvXz2kx,substrate,0,0,0,0,2932327260702758912,2932327260702758912,1.00,2932327260702758912,C
tgDZTAZTP4VgPnCiqntfTiCjoj7ezxZ34pCnnP3RBGyaWKVHz,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZWRTCCGtPPsGqGkjDu2VDuDY3bTew38HqqrbKJjBcZZuAt,substrate,0,0,0,0,1079663018954597120,1079663018954597120,1.00,1079663018954597120,C
tgDZWxAKzBiMSF2Kf5WShwUxKb1DZda1K6vMscBMQY3XACtDu,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZZkcvTWh3QhLiTf2nmge2fKEmLVXLFT4yzbbnLwcYfGRkj,substrate,0,0,0,0,348708568744464220160,348708568744464220160,1.00,348708568744464220160,C
tgDZd1PjPhp3XD3Qn4hyD3vFTAFLsnpjA6qAWab5pnUYLu4u1,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDZeAq68ivmL21JkjcErZ6qG1LcY7dYCnZGb5t4RdoLEQgFi,substrate,0,0,0,0,12683573395889446912,12683573395889446912,1.00,12683573395889446912,C
tgDZi5rVfBkcMH8NHDSJVWTUwDg6KwLh2vpYmm4mH53T3ucuA,substrate,0,0,0,0,1616203343272410146685,1616203343272410146685,1.00,1616203343272410087424,C
tgDZjVyzGmcpgAk8zP5x3WxnytzWDzCtotkr4rFXu9DNSqT8E,substrate,0,0,0,0,1586111292862029568,1586111292862029568,1.00,1586111292862029568,C
tgDZkD2QvFzck2XfckcEheEjyLwNEh3CCVuRF692fM6QMG1v5,substrate,0,0,0,0,5575411117084949504,5575411117084949504,1.00,5575411117084949504,C
tgDZsxDFBCRycyJCCYn15NzCJxDg2AMLRkTdSfKiXBDcw3Mee,substrate,0,0,0,0,14771481137762310144,14771481137762310144,1.00,14771481137762310144,C
tgDZtq3bB6mnD8sHGDvyvLu9BDKNHiUMFPnM1CD9FtU1jeJqm,substrate,0,0,0,0,1261772876132775680,1261772876132775680,1.00,1261772876132775680,C
tgDa1s3AtvMvbViUVs5MHRhWxENZKRsfFeTi8vAD5E5LK3BmG,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDaSXy9HLKAZBq7z44XkWVqsh9aD762b6x9WhwSxuDMPs5Qu,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbCnXbQP1jPCK9JJiFQSWELVapeF5c3DD8QjcYzGHWVyFgh,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbRMYZbU8nMXBVL1ANCL7x3pKfbgDDKqvaLvPND9P4zgyDK,substrate,0,0,0,0,144147243427101458432,144147243427101458432,1.00,144147243427101458432,C
tgDbSc1bUb3zuAKHmizTTbWEPAGmBjUn5ji8Sr5hEBgW1D7zG,substrate,0,0,0,0,12696732204928417792,12696732204928417792,1.00,12696732204928417792,C
tgDbT2u3SdWM9mu2cyGPc5gRiueE7nuyzBDqi4RPJUQ1uG5PU,substrate,0,0,0,0,11615925650090665984,11615925650090665984,1.00,11615925650090665984,C
tgDbTtbiHWHHHyp6g6YwW7LEm5wN3euWNXwFearcs7KvWn4TW,substrate,0,0,0,0,1499929435081220864,1499929435081220864,1.00,1499929435081220864,C
tgDbU13hT1ns5rc4CGzBkRuBUCZoH2d9kKKLoeevzrrEc7Nej,substrate,0,0,0,0,33276124803353292800,33276124803353292800,1.00,33276124803353292800,C
tgDbUacatxuMgVGhqn8W8AsABU7UTSkKxpRosBhPAfnSGbSt7,substrate,0,0,0,0,7467900766338200576,7467900766338200576,1.00,7467900766338200576,C
tgDbYp9zeTQ27jAkEmZJztUN6BQyxKsKWsA6JzEn2nu8kFsbB,substrate,0,0,0,0,23347937159160963072,23347937159160963072,1.00,23347937159160963072,C
tgDbZHYaztNLBAyCzNkSPkDtjuvxrFvzKcCLk1nDFbSy5uRBj,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbcrvhF4gbTbhvMfuKHbpkCQgJncN4oggoWAaNdxSh4we7R,substrate,0,0,0,0,1918957562170621558784,1918957562170621558784,1.00,1918957562170621558784,C
tgDbcx9ANUcBXS3ScwMJDXfnUF59xotJQpGDzDQ7vQ7p9dysk,substrate,0,0,0,0,2191585848596030208,2191585848596030208,1.00,2191585848596030208,C
tgDbetiyezRizHC1YgTeFGxMa3aCJ1Ma1SgsmoeVhX8tArmi9,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbiSsBYdK28MUNWxXiquGDPkXUkR9xLFNWPJPLDWAshzgbU,substrate,0,0,0,0,11288979770943825920,11288979770943825920,1.00,11288979770943825920,C
tgDbjdmL48h3Dr8Ras25yAbb6DVhxgQcMLHupkJW4LtbFVv1a,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbjno4xmJddkY2P5e7eDP6AxLywiSSnoRpWwXzvo1bGBcJx,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbmMRjHPPDFiJ99GHSgF7Bt7XgyF6ncYVUBmrZHPbbWXDqz,substrate,0,0,0,0,1921157886762002432,1921157886762002432,1.00,1921157886762002432,C
tgDbojjsCEwrTTWTSUMJ2AXmwN65kfg8Fqg2emBNcHBxAHnGa,substrate,0,0,0,0,2233079990807848960,2233079990807848960,1.00,2233079990807848960,C
tgDbrx6pF9XQrr5fcQohLEoRkGsGsG7QdmcveVAvY7K79KxDy,substrate,0,0,0,0,3002638931282554368,3002638931282554368,1.00,3002638931282554368,C
tgDbssVk4fu1b384wePGDD33AsoU2EShTvMmDg96tem8QHsp2,substrate,0,0,0,0,29593978304368451584,29593978304368451584,1.00,29593978304368451584,C
tgDbuQ9HrRAs18nMEmZ8kwMB539fn4UZbQEJPVjXvfN1pTP4S,substrate,0,0,0,0,62984673416665063424,62984673416665063424,1.00,62984673416665063424,C
tgDbxFFpM4YHp1qar6vrUTGJmL6PNRPfdGjFSxL7jjQJ2VrV7,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDbyHMehqpofSoLHdgH1b3F5dWCwcYoGEsKmS9R997Qva3zk,substrate,0,0,0,0,16353662597851699200,16353662597851699200,1.00,16353662597851699200,C
tgDc2a1mPb59g5WCVf34qgUzESATPpF7PMUBdhT5R4BavEtak,substrate,0,0,0,0,7045071098303579136,7045071098303579136,1.00,7045071098303579136,C
tgDc2vaNU9nD4NBs2doQB9uV7QqZKkhFt8rMX6WxgrEBA4UKD,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDc34NesoCJbjTxUM5h8XKQ3n72dXUZcSJw7RikS7frok7xp,substrate,0,0,0,0,8749975169689253888,8749975169689253888,1.00,8749975169689253888,C
tgDc3Cf98w1A9Dan1UJ7sbf5ppJz1QVv7TR1T3qvjhBDfw4B2,substrate,0,0,0,0,3391702838099055616,3391702838099055616,1.00,3391702838099055616,C
tgDc4CysMEw9BwxUDQnAzs6YD2WC68iJ3PeqFL8kL3yq3zD4q,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDc5Yt54kEDkzUTB6SNRX42vqUBmHYmBb1R7kjCwmRa5STJd,substrate,0,0,0,0,2366022970092188672,2366022970092188672,1.00,2366022970092188672,C
tgDc6WCQXtiKx3EaB56J1mj4g57iiReVxjoxB57kLZnfSawWB,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDcD7qrSyyHyu9NHRjtQyzngzBefAYdDQHhSMHHehFFvvrf5,substrate,0,0,0,0,28373802333554118656,28373802333554118656,1.00,28373802333554118656,C
tgDcDHbCpoa7rdzxHZ8Rjv66caDLwxfHPJTmUiU31NhRjCkrS,substrate,0,0,0,0,5210519978638366720,5210519978638366720,1.00,5210519978638366720,C
tgDcFqzncrCHcW7PRgXyAxTVjQ45ArqYM8A2VSmvzZ1rzmD7o,substrate,0,0,0,0,1942280394162608640,1942280394162608640,1.00,1942280394162608640,C
tgDcFsix9BZkMVeUcg2chuK7vE3nmpJTHRe9ADd5uyZrnuHDK,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDcFuFQBApCD83TqLmGfiAiLcUcqMA5Vr4QwbhiVmMWRV6rF,substrate,0,0,0,0,1287123265607519232,1287123265607519232,1.00,1287123265607519232,C
tgDcHZM4RXDEGXpTpq3Q4zkkABkaDLsJtf8EqmnPM1oi3EAi4,substrate,0,0,0,0,924616604084024920072,924616604084024920072,1.00,924616604084024901632,C
tgDcJw9irQySLX6u7rTa3SM2quLYTEYSSKY7hScs5JLAYnaRK,substrate,0,0,0,0,11985443250328410112,11985443250328410112,1.00,11985443250328410112,C
tgDcN2okqN9sGE3HzKYvJVLGe2pkp5baHQbWUrT9N4eVZppNf,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDcQfZUYfcBGgWW2uipaGzdV68gaK2iPbJPBiiPRxRMQpEpr,substrate,0,0,0,0,32071314336074719232,32071314336074719232,1.00,32071314336074719232,C
tgDcSL3235TfJpnZuicemsPiF6KMsXU89QrrNrk3bHLMXouJY,substrate,0,0,0,0,1202822145944321024,1202822145944321024,1.00,1202822145944321024,C
tgDcSdaqqLMVgg5Gc4FridKA2YKkQPuLw2Nstv6sehhqvET45,substrate,0,0,0,0,3521119528045989376,3521119528045989376,1.00,3521119528045989376,C
tgDcVnsLnfbnmVYhXQYetm8siGjKgFoxKZT6GQtLCArQR4ti9,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDcWU8SrPLE2na7BjyaRocuwSx1VK5afr9majPRsivid44Et,substrate,0,0,0,0,2767252725982883328,2767252725982883328,1.00,2767252725982883328,C
tgDdGPUf4ryRNh5FNG8iKzWB6rWMB6vTp7h6kWz1k8KM4HYtz,substrate,0,0,0,0,1068197244714994816,1068197244714994816,1.00,1068197244714994816,C
tgDdzPVNrKLcVbhVmzyTjbQXEeWbhfBKJkEhQtodT5PQq2Y8V,substrate,0,0,0,0,5937743758173293568,5937743758173293568,1.00,5937743758173293568,C
tgDe3ru3od1nKh7ivRRg3u7Wm249ihuvWtkaez4nzyNT8veFL,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDe5fVnMAe39zx7YyPWBTYz8CuFdQxrN5jDqy5DN4JA2ppbi,substrate,0,0,0,0,75792007087197831168,75792007087197831168,1.00,75792007087197831168,C
tgDe9Xn6htsTQCmEBkD9rtRcZTWkxKm5igS9h2fBq3neg8KC6,substrate,0,0,0,0,21555667293251231744,21555667293251231744,1.00,21555667293251231744,C
tgDeBTjPDGcixZPE3DYiU4Y8bCmvVeYCqiahgTphioa7mpCVn,substrate,0,0,0,0,9176576109754675200,9176576109754675200,1.00,9176576109754675200,C
tgDeCEmiq47Wj9292FBBASP81LZA56NVZ8MWswaBbutGtE4jL,substrate,0,0,0,0,823179987982879162368,823179987982879162368,1.00,823179987982879162368,C
tgDeDAvaqdLNHDXaR1QNiiFWHJNjF9RHbbGyrPLCseYvSxp8o,substrate,0,0,0,0,4381324141801897984,4381324141801897984,1.00,4381324141801897984,C
tgDeFrnz747jn925FMvGeWMLRsF9gNwG6MVE5LP4Y6KAzgcj2,substrate,0,0,0,0,3135965790476797952,3135965790476797952,1.00,3135965790476797952,C
tgDeJFiLcHpEC5cKv9GJEddg5STSN248CabT2oiJpasgNNHRh,substrate,0,0,0,0,1187216638912883968,1187216638912883968,1.00,1187216638912883968,C
tgDeKcH2WCAUF5M4TaQZS3XmPVDBTgjGrye9LXksT33XYar4o,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDeSqV2yNRxorRi6i5MR4J7xJbvHcwfdFdcGC6S6xyXo4DbM,substrate,0,0,0,0,3166661287171461632,3166661287171461632,1.00,3166661287171461632,C
tgDeT98i72mVq15AcNUAcPZbYhrUyKKStgdF866hUihMTJmwS,substrate,0,0,0,0,91068153904850059264,91068153904850059264,1.00,91068153904850059264,C
tgDeVskVq1fqL4UcYF8u87wmiZPszvG3yRcuh5uZYjwMQnLwe,substrate,0,0,0,0,2780829874393246208,2780829874393246208,1.00,2780829874393246208,C
tgDeWgqC8QUtpGVuykyN8cKW8uo7oji4uobcDrxA76P3cGEQ5,substrate,0,0,0,0,17792931104294928384,17792931104294928384,1.00,17792931104294928384,C
tgDeX992Jzjxom5qwL9QvMxqvAYVPLAyzLk1pSD6smTZE3kqv,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDedJXieBG6Np3dVbVU8zgfTWySvB4WpPCHkTxv4WJg89W63,substrate,0,0,0,0,12764195739163236352,12764195739163236352,1.00,12764195739163236352,C
tgDeh3fixeHPXQyN7NPtx71y3cMXYBPq2tzNGJDQev8K1wmfF,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDejoC37yA7t8SUA2GbkddPUKkhqZo7qUnhnEE87ddUZCVQx,substrate,0,0,0,0,24314494488772288512,24314494488772288512,1.00,24314494488772288512,C
tgDekPz3RH8RjKfaCTm4s4eYcQCm5depr4AEbEUijDFzEvrex,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDemBMrENAGjnRZ2Sxnfsx2xnZtogx2R61PgTzcZ4A1RfkXv,substrate,0,0,0,0,1220750394987098112,1220750394987098112,1.00,1220750394987098112,C
tgDemKQWJhGs4AtsegUow18mG115tEqwHS7U7a7qzwnjMwfAm,substrate,0,0,0,0,456769071963392966656,456769071963392966656,1.00,456769071963392966656,C
tgDemSxKcfnJvSMPPLH3pCaBXLc4KY212jBKSMSwoCQEBGxNv,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDer6E31Bq8tm9GmBoz4fd3FVtdBSVRPKjsgxsX4tAib7Frf,substrate,0,0,0,0,71835800047079088128,71835800047079088128,1.00,71835800047079088128,C
tgDeuDxB3zs12bEEZr38jj9am5Bis9ztygqU2U7jDc42im3FA,substrate,0,0,0,0,18564187407977074688,18564187407977074688,1.00,18564187407977074688,C
tgDeuHA2E9RvHqvCuWtEATYTawqNYHtQEPRSvd7qsTUh6UyRW,substrate,0,0,0,0,4549660689717716992,4549660689717716992,1.00,4549660689717716992,C
tgDeyW4UC2BjXg8c2Tk8L91WbwTwpWi572R76DdeQm1A8W4GT,substrate,0,0,0,0,19417262819633872896,19417262819633872896,1.00,19417262819633872896,C
tgDf16A1Z8wrwREEND2npLkrRNvd4ZMWroeopcqgNuZW35Doe,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDf5b8xBKBhsPzAPk9XUsMJT2nUSgLGhLNkRV4GgnsDtUCAG,substrate,0,0,0,0,1501528097576742144,1501528097576742144,1.00,1501528097576742144,C
tgDf5tUERx2zkSJVwPZB2gpFeYrtjVYxCuFyPZHDEjPKTvBHi,substrate,0,0,0,0,1172930904281103616,1172930904281103616,1.00,1172930904281103616,C
tgDf7JssV5dz4AgrSM39Z7qx98RULtPrqMhfKw9rWHPwkqKKJ,substrate,0,0,0,0,2412671035268049408,2412671035268049408,1.00,2412671035268049408,C
tgDf9tegr2Bm564KbXCtSpLmv6WKhSQouFuwd7vQT8omzjqBV,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDfAxFWK7SFD7AghVUAESgddjvRuCFnHQdYzKHbsLz38Zujj,substrate,0,0,0,0,988003320146545475584,988003320146545475584,1.00,988003320146545475584,C
tgDg3qpZD9j3buNxazwdn4dCjJ9kvvpv99jws1P1Tfnj53g5N,substrate,0,0,0,0,2168041389989912064,2168041389989912064,1.00,2168041389989912064,C
tgDgbVrsPUZaUVbCzj9J2XZ1GixTabGCb5wAGseGCSekfzhY6,substrate,0,0,0,0,1731083608888605440,1731083608888605440,1.00,1731083608888605440,C
tgDgenS6JhW2PDLwr6Vj8RQFk417uNscQPwSwVjNzD3ncuu9k,substrate,0,0,0,0,33988468382155964416,33988468382155964416,1.00,33988468382155964416,C
tgDgficHvH1D6vX1xMLqtsaauNexpgrTjAccVjRhcRE9ahdnT,substrate,0,0,0,0,332924527665036263424,332924527665036263424,1.00,332924527665036263424,C
tgDggQT29hHAFnU9wsGuRz8m1yVLiejrj3YeENmdmkNaB2tSF,substrate,0,0,0,0,100136577482935943168,100136577482935943168,1.00,100136577482935943168,C
tgDgikHk93MxnGLv8Yx54tutVN1EnJxqSZSVcqZ8h9Q1jWBZj,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDgjNmVxFLEJ1qeucyZYb75AMsaVMGro3RNuy9CKVYYaniJP,substrate,0,0,0,0,5061074167867393024,5061074167867393024,1.00,5061074167867393024,C
tgDgjTbxhzRhTTPjfiV76RyBBmvtc9ZuCLGkdZDg1hUiybE7z,substrate,0,0,0,0,957019757289612902400,957019757289612902400,1.00,957019757289612902400,C
tgDgnU93W5qTFNXsei2sTPYvqdbsbwhkdpxCUbM9GK1gYHakq,substrate,0,0,0,0,1703184644418927360,1703184644418927360,1.00,1703184644418927360,C
tgDgxZEJoYshYnFcgmH1UqGuWwb7HSB2F1XTnjz8iEtm5WyDU,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgDgyLAd5cFCh161z7AH1wjZVRUHYaoX8VKYW956ia9aJ5jnT,substrate,0,0,0,0,11111307815792627712,11111307815792627712,1.00,11111307815792627712,C
tgDh2QYGskrJS31LQipkqidK7nLKw2Up55fciQTWk4cqSeEW3,substrate,0,0,0,0,2871253231010219008,2871253231010219008,1.00,2871253231010219008,C
tgDh2xwp6dpCCDa4g2C89jK417U3wqXnog8DbvknXoaWA1Vnx,substrate,0,0,0,0,2718054201865159680,2718054201865159680,1.00,2718054201865159680,C
